hour,plug,value
328,11,12526.048000000001
329,0,40640.269999999997
329,1,42941.315000000002
329,2,3647.6790000000001
329,3,7902.7110000000002
329,4,9597.8279999999995
329,5,6755.6409999999996
329,6,22533.597000000002
329,7,15831.037
329,8,40696.409
329,9,1162.527
329,11,5001.7929999999997
330,0,989.34199999999998
330,1,5085.6689999999999
330,2,2664.9009999999998
330,3,11465.553
330,4,20540.966
330,5,4406.7969999999996
330,6,946.45500000000004
330,7,11302.012000000001
330,8,13104.709000000001
330,9,4673.5159999999996
330,11,38427.75
331,0,1341.1559999999999
331,1,4343.8239999999996
331,2,7414.3670000000002
331,3,21429.988000000001
331,4,27365.016
331,5,9929.3330000000005
331,6,28067.098000000002
331,7,3280.348
331,8,7010.2070000000003
331,9,29078.988000000001
331,11,29119.084999999999
332,0,5417.7280000000001
332,1,24626.118999999999
332,2,3824.8899999999999
332,3,4005.7289999999998
332,4,2596.0799999999999
332,5,63908.957000000002
332,6,4927.8850000000002
332,7,17564.192999999999
332,8,6459.6679999999997
332,9,21054.276999999998
332,11,23211.478999999999
333,0,13168.936
333,1,292.32799999999997
333,2,6415.1660000000002
333,3,15728.459000000001
333,4,10990.223
333,5,5528.1509999999998
333,6,5030.6080000000002
333,7,21550.936000000002
333,8,8227.6669999999995
333,9,4406.5500000000002
333,11,7306.9669999999996
334,0,8629.2039999999997
334,1,7782.1629999999996
334,2,3781.9479999999999
334,3,17532.810000000001
334,4,7442.7629999999999
334,5,66906.392000000007
334,6,2452.7069999999999
334,7,12567.101000000001
334,8,11234.721
334,9,17204.927
334,11,41545.620000000003
335,0,9373.2559999999994
335,1,20868.513999999999
335,2,5050.2380000000003
335,3,851.38999999999999
335,4,5547.3549999999996
335,5,32037.942999999999
335,6,6361.2569999999996
335,7,25552.355
335,8,13860.776
335,9,12130.117
335,11,13882.789000000001
336,0,17413.528999999999
336,1,7263.4709999999995
336,2,14068.893
336,3,584.42899999999997
336,4,14303.282999999999
336,5,1576.7429999999999
336,6,1291.4680000000001
336,7,17143.573
336,8,52540.116000000002
336,9,2740.8130000000001
336,11,3814.7739999999999
337,0,2351.0059999999999
337,1,7303.2200000000003
337,2,60823.432999999997
337,3,30333.112000000001
337,4,2437.7840000000001
337,5,8175.9930000000004
337,6,15879.822
337,7,15908.499
337,8,25887.284
337,9,15140.73
337,11,15249.684999999999
338,0,14716.266
338,1,6192.3249999999998
338,2,18856.019
338,3,35678.656000000003
338,4,1752.941
338,5,1421.663
338,6,1266.242
338,7,12136.953
338,8,12640.725
338,9,1531.2560000000001
338,11,32040.487000000001
339,0,20511.044999999998
339,1,2361.0940000000001
339,2,6310.7560000000003
339,3,4438.201
339,4,6351.1970000000001
339,5,15604.012000000001
339,6,19718.087
339,7,18384.098000000002
339,8,15460.244000000001
339,9,4395.3450000000003
339,11,46791.652999999998
340,0,31806.508999999998
340,1,16040.036
340,2,286.30900000000003
340,3,31282.291000000001
340,4,2384.5859999999998
340,5,52533.370999999999
340,6,32778.828999999998
340,7,6151.6289999999999
340,8,1134.578
340,9,328.47699999999998
340,11,3643.0949999999998
341,0,39045.957000000002
341,1,6912.4570000000003
341,2,18568.830000000002
341,3,1949.5630000000001
341,4,234.05199999999999
341,5,5322.8299999999999
341,6,1237.606
341,7,1303.3800000000001
341,8,5008.7139999999999
341,9,8810.1209999999992
341,11,12589.045
342,0,9284.0580000000009
342,1,8742.3250000000007
342,2,36920.981
342,3,41575.779000000002
342,4,2276.5540000000001
342,5,16322.200999999999
342,6,40151.699999999997
342,7,11026.918
342,8,3267.328
342,9,21599.450000000001
342,11,2628.4250000000002
343,0,19796.150000000001
343,1,1662.8330000000001
343,2,5048.2110000000002
343,3,4091.2080000000001
343,4,10143.612999999999
343,5,1155.701
343,6,43249.936000000002
343,7,13560.784
343,8,13025.528
343,9,6553.7820000000002
343,11,33623.728000000003
344,0,3187.694
344,1,8522.2540000000008
344,2,13672.949000000001
344,3,13809.473
344,4,749.93499999999995
344,5,26346.696
344,6,7566.3969999999999
344,7,10239.565000000001
344,8,5644.8720000000003
344,9,6088.6940000000004
344,11,31885.396000000001
345,0,13137.757
345,1,19822.523000000001
345,2,6774.8620000000001
345,3,1688.3050000000001
345,4,34080.434000000001
345,5,31988.773000000001
345,6,40621.161999999997
345,7,15288.369000000001
345,8,5623.4960000000001
345,9,23799.434000000001
345,11,7187.5730000000003
346,0,17138.679
346,1,6940.8109999999997
346,2,2093.1819999999998
346,3,42706.106
346,4,30322.701000000001
346,5,25243.572
346,6,4569.9350000000004
346,7,24296.062000000002
346,8,820.048
346,9,7568.3100000000004
346,11,9764.8389999999999
347,0,3362.1599999999999
347,1,24154.755000000001
347,2,10221.477000000001
347,3,12105.347
347,4,40185.923999999999
347,5,108454.217
347,6,28164.367999999999
347,7,13464.471
347,8,110076.35400000001
347,9,32369.699000000001
347,11,28390.050999999999
348,0,33640.555999999997
348,1,34177.072
348,2,51006.118000000002
348,3,19050.313999999998
348,4,93823.759000000005
348,5,234262.98999999999
348,6,183118.74900000001
348,7,1931.828
348,8,3402.5990000000002
348,9,1729.4280000000001
348,11,33806.322999999997
349,0,2853.279
349,1,909.99599999999998
349,2,58265.089
349,3,41685.451000000001
349,4,17591.512999999999
349,5,255536.71599999999
349,6,198152.766
349,7,15847.602999999999
349,8,10462.904
349,9,5948.4790000000003
349,11,29369.792000000001
350,0,6349.442
350,1,13539.258
350,2,21015.800999999999
350,3,63695.294999999998
350,4,12183.386
350,5,214048.826
350,6,166283.61199999999
350,7,45941.561000000002
350,8,61478.512000000002
350,9,29036.025000000001
350,11,8264.7250000000004
351,0,15816.496999999999
351,1,9169.4539999999997
351,2,51421.417999999998
351,3,1137.252
351,4,4447.1030000000001
351,5,226116.73699999999
351,6,176563.223
351,7,39207.213000000003
351,8,52.679000000000002
351,9,15064.778
351,11,108216.736
352,0,18243.580000000002
352,1,26428.184000000001
352,2,65835.366999999998
352,3,27535.315999999999
352,4,17105.762999999999
352,5,228453.73800000001
352,6,177723.22099999999
352,7,16264.588
352,8,4862.4679999999998
352,9,2581.4299999999998
352,11,8434.9449999999997
353,0,5153.125
353,1,35763.180999999997
353,2,2844.0430000000001
353,3,2203.5909999999999
353,4,25202.373
353,5,209382.06400000001
353,6,162965.68400000001
353,7,49053.900000000001
353,8,38694.357000000004
353,9,10045.179
353,11,110233.89999999999
354,0,6502.3739999999998
354,1,31515.076000000001
354,2,3504.7260000000001
354,3,55295.898999999998
354,4,35815.072
354,5,153822.55600000001
354,6,119518.351
354,7,35132.771999999997
354,8,4056.9279999999999
354,9,14609.472
354,11,29425.917000000001
355,0,43361.811000000002
355,1,534.91099999999994
355,2,57704.970999999998
355,3,3160.3919999999998
355,4,4556.4989999999998
355,5,33074.826999999997
355,6,9714.9169999999995
355,7,4298.6469999999999
355,8,13147.215
355,9,487.59800000000001
355,11,4491.6530000000002
356,0,15470.197
356,1,39511.872000000003
356,2,25053.346000000001
356,3,31786.499
356,4,109.532
356,5,22271.513999999999
356,6,37253.199999999997
356,7,4999.1710000000003
356,8,783.81700000000001
356,9,26586.843000000001
356,11,45430.658000000003
357,0,40462.639999999999
357,1,8156.3299999999999
357,2,11829.401
357,3,21447.946
357,4,6233.6790000000001
357,5,5240.4390000000003
357,6,5200.0209999999997
357,7,46769.892999999996
357,8,5563.6400000000003
357,9,13620.003000000001
357,11,3702.6219999999998
358,0,13602.499
358,1,28828.195
358,2,9220.2099999999991
358,3,5571.9499999999998
358,4,42015.841
358,5,11062.869000000001
358,6,540.67200000000003
358,7,7919.049
358,8,9494.5630000000001
358,9,1846.492
358,11,4984.3699999999999
359,0,84886.578999999998
359,1,17719.936000000002
359,2,20719.319
359,3,13782.189
359,4,7600.8959999999997
359,5,21249.825000000001
359,6,6023.6270000000004
359,7,21217.407999999999
359,8,6909.0169999999998
359,9,1987.1199999999999
359,11,4335.8339999999998
360,0,27391.419999999998
360,1,7550.2030000000004
360,2,13306.02
360,3,10279.749
360,4,18825.169000000002
360,5,20462.429
360,6,45746.659
360,7,3453.2460000000001
360,8,3342.346
360,9,4521.3999999999996
360,11,8651.0110000000004
361,0,57343.008999999998
361,1,15468.602000000001
361,2,5826.1549999999997
361,3,10219.448
361,4,15291.002
361,5,23463.932000000001
361,6,27999.322
361,7,13201.334999999999
361,8,721.20699999999999
361,9,21280.490000000002
361,11,10050.391
362,0,3027.1350000000002
362,1,16594.671999999999
362,2,5149.8339999999998
362,3,127.16500000000001
362,4,36233.222999999998
362,5,943.19500000000005
362,6,3703.4630000000002
362,7,3193.4929999999999
362,8,70127.024999999994
362,9,25045.466
362,11,24233.774000000001
363,0,3102.9940000000001
363,1,244.047
363,2,3968.444
363,3,4488.4989999999998
363,4,8659.3430000000008
363,5,4208.4430000000002
363,6,15983.442999999999
363,7,13803.732
363,8,17203.323
363,9,18777.822
363,11,5922.7030000000004
364,0,47185.108
364,1,19054.686000000002
364,2,13441.638000000001
364,3,5734.0829999999996
364,4,29235.030999999999
364,5,3184.9470000000001
364,6,12608.455
364,7,15493.975
364,8,5421.6000000000004
364,9,13313.563
364,11,21945.653999999999
365,0,12080.52
365,1,5176.5349999999999
365,2,4106.098
365,3,12845.059999999999
365,4,14763.102999999999
365,5,19765.614000000001
365,6,22016.855
365,7,12419.700999999999
365,8,21356.891
365,9,28652.585999999999
365,11,23615.144
366,0,8654.6489999999994
366,1,3295.6759999999999
366,2,1705.231
366,3,28227.944
366,4,6604.5640000000003
366,5,8548.9390000000003
366,6,11116.505999999999
366,7,1942.5440000000001
366,8,10031.716
366,9,19641.593000000001
366,11,544.322
367,0,5146.9319999999998
367,1,12170.171
367,2,7190.6880000000001
367,3,21955.712
367,4,12614.974
367,5,23685.456999999999
367,6,74839.463000000003
367,7,30438.760999999999
367,8,3332.8449999999998
367,9,9195.1299999999992
367,11,2114.6329999999998
368,0,1184.559
368,1,4180.174
368,2,15843.036
368,3,15078.705
368,4,8996.7890000000007
368,5,39156.097000000002
368,6,27183.428
368,7,15675.861999999999
368,8,14461.556
368,9,2004.5340000000001
368,11,11139.788
369,0,48022.714999999997
369,1,21025.076000000001
369,2,59105.809999999998
369,3,5351.4679999999998
369,4,9048.9330000000009
369,5,118416.19500000001
369,6,10565.607
369,7,8868.3400000000001
369,8,31725.135999999999
369,9,47423.372000000003
369,11,16860.723999999998
370,0,40108.440000000002
370,1,90505.032000000007
370,2,21732.585999999999
370,3,15184.511
370,4,17130.839
370,5,240287.405
370,6,185971.33499999999
370,7,18919.781999999999
370,8,31500.294000000002
370,9,11522.995999999999
370,11,36323.739000000001
371,0,13569.277
371,1,9358.6190000000006
371,2,7960.8909999999996
371,3,11127.165999999999
371,4,37023.269
371,5,218938.74799999999
371,6,170951.66500000001
371,7,46463.936999999998
371,8,6337.5860000000002
371,9,38129.067000000003
371,11,41714.309999999998
372,0,5087.4380000000001
372,1,33044.273000000001
372,2,7166.1800000000003
372,3,15455.145
372,4,74109.433000000005
372,5,224896.20499999999
372,6,174838.80600000001
372,7,8913.1550000000007
372,8,7461.2309999999998
372,9,12138.082
372,11,66296.116999999998
373,0,36327.834000000003
373,1,55176.466999999997
373,2,19682.887999999999
373,3,8061.4880000000003
373,4,34345.385999999999
373,5,20597.123
373,6,40773.036999999997
373,7,3191.1120000000001
373,8,20326.261999999999
373,9,30447.77
373,11,56917.124000000003
374,0,7476.8540000000003
374,1,2377.8809999999999
374,2,22240.560000000001
374,3,22354.290000000001
374,4,12971.116
374,5,393.74400000000003
374,6,26918.081999999999
374,7,19100.438999999998
374,8,16832.866999999998
374,9,8711.9390000000003
374,11,18406.045999999998
375,0,2637.6239999999998
375,1,43136.445
375,2,21458.802
375,3,41445.313000000002
375,4,42042.171999999999
375,5,201559.46599999999
375,6,156639.44
375,7,32647.866999999998
375,8,265.20299999999997
375,9,15174.779
375,11,51832.781000000003
376,0,31885.892
376,1,12105.152
376,2,38975.764000000003
376,3,3354.6149999999998
376,4,17936.038
376,5,217047.848
376,6,168592.503
376,7,15010.709999999999
376,8,62541.449000000001
376,9,18742.205999999998
376,11,57252.777999999998
377,0,11100.617
377,1,769.42600000000004
377,2,15666.799000000001
377,3,9616.0100000000002
377,4,7382.7259999999997
377,5,39590.904000000002
377,6,48613.652999999998
377,7,7260.7120000000004
377,8,16348.48
377,9,2589.7719999999999
377,11,15543.428
378,0,4462.5020000000004
378,1,12840.889999999999
378,2,31212.763999999999
378,3,17536.446
378,4,1956.5419999999999
378,5,24662.416000000001
378,6,15430.823
378,7,2086.3739999999998
378,8,56406.141000000003
378,9,14331.07
378,11,14804.120000000001
379,0,50058.847000000002
379,1,47211.160000000003
379,2,1048.751
379,3,10644.981
379,4,17519.048999999999
379,5,195866.951
379,6,152609.20000000001
379,7,12909.898999999999
379,8,2807.5320000000002
379,9,106296.677
379,11,6838.6350000000002
380,0,30290.862000000001
380,1,16145.552
380,2,103062.478
380,3,52837.453999999998
380,4,28845.339
380,5,193182.38699999999
380,6,150499.774
380,7,16735.876
380,8,42369.550999999999
380,9,15707.201999999999
380,11,7079.6570000000002
381,0,45219.008000000002
381,1,15178.903
381,2,95500.542000000001
381,3,10711.537
381,4,37555.199000000001
381,5,183167.535
381,6,142337.60500000001
381,7,10989.843000000001
381,8,33232.786
381,9,72613.010999999999
381,11,37526.249000000003
382,0,992.82500000000005
382,1,11773.950999999999
382,2,5747.6750000000002
382,3,2125.6199999999999
382,4,21807.435000000001
382,5,69704.903999999995
382,6,15351.992
382,7,8333.1000000000004
382,8,19839.595000000001
382,9,5509.5159999999996
382,11,3500.9290000000001
383,0,6523.7359999999999
383,1,1085.9949999999999
383,2,1084.681
383,3,23074.159
383,4,140869.44
383,5,12593.014999999999
383,6,14966.834999999999
383,7,8692.7610000000004
383,8,2698.2570000000001
383,9,1674.962
383,11,1225.575
384,0,449.62099999999998
384,1,21075.396000000001
384,2,10211.108
384,3,12802.969999999999
384,4,8931.3080000000009
384,5,8028.1760000000004
384,6,4572.2160000000003
384,7,32542.142
384,8,1021.194
384,9,6724.9369999999999
384,11,88845.169999999998
385,0,11515.721
385,1,5900.2889999999998
385,2,5956.0320000000002
385,3,22621.873
385,4,990.63300000000004
385,5,6526.1970000000001
385,6,16892.421999999999
385,7,15086.004000000001
385,8,14536.754999999999
385,9,14293.846
385,11,7494.2439999999997
386,0,8300.8919999999998
386,1,17002.564999999999
386,2,7453.4790000000003
386,3,9924.4570000000003
386,4,12260.806
386,5,3401.0740000000001
386,6,7272.7479999999996
386,7,3262.2429999999999
386,8,18559.085999999999
386,9,31097.011999999999
386,11,14009.889999999999
387,0,1771.067
387,1,24578.397000000001
387,2,7722.223
387,3,92939.835000000006
387,4,22995.617999999999
387,5,3398.2260000000001
387,6,30283.397000000001
387,7,2518.0239999999999
387,8,861.64499999999998
387,9,3056.4250000000002
387,11,2137.9929999999999
388,0,11346.927
388,1,146.65600000000001
388,2,11408.656000000001
388,3,6964.3419999999996
388,4,470.74700000000001
388,5,38238.161
388,6,10622.664000000001
388,7,5447.6450000000004
388,8,14780.053
388,9,6295.777
388,11,3330.076
389,0,26759.73
389,1,23775.484
389,2,571.37900000000002
389,3,25436.454000000002
389,4,11519.799999999999
389,5,12481.159
389,6,17099.700000000001
389,7,14676.875
389,8,20485.288
389,9,6788.4030000000002
389,11,532.68299999999999
390,0,10209.214
390,1,3359.0810000000001
390,2,28896.550999999999
390,3,1870.4290000000001
390,4,14046.913
390,5,19277.754000000001
390,6,9625.5300000000007
390,7,24812.471000000001
390,8,45137.847999999998
390,9,11972.787
390,11,2420.5940000000001
391,0,9224.1309999999994
391,1,1341.7950000000001
391,2,6087.5299999999997
391,3,8830.1959999999999
391,4,1009.273
391,5,1079.501
391,6,44127.957999999999
391,7,18890.383000000002
391,8,4839.7179999999998
391,9,2312.2800000000002
391,11,2253.2959999999998
392,0,6477.585
392,1,18509.550999999999
392,2,29074.920999999998
392,3,20504.715
392,4,31254.223999999998
392,5,28625.169999999998
392,6,1363.299
392,7,503.98599999999999
392,8,3224.0010000000002
392,9,3108.192
392,11,54199.779000000002
393,0,28987.493999999999
393,1,23979.883000000002
393,2,64649.889999999999
393,3,378.92000000000002
393,4,18475.589
393,5,21351.649000000001
393,6,40170.805999999997
393,7,29633.271000000001
393,8,6501.8429999999998
393,9,17742.579000000002
393,11,51630.218999999997
394,0,21181.040000000001
394,1,4487.2020000000002
394,2,56859.982000000004
394,3,19761.434000000001
394,4,1057.377
394,5,211271.66800000001
394,6,164506.67600000001
394,7,38678.690000000002
394,8,7453.9279999999999
394,9,51667.042000000001
394,11,14109.228999999999
395,0,965.303
395,1,53303.552000000003
395,2,86018.130000000005
395,3,26672.678
395,4,3822.623
395,5,228188.579
395,6,177321.81700000001
395,7,36145.067999999999
395,8,14300.494000000001
395,9,50667.847999999998
395,11,10148.593000000001
396,0,16352.156999999999
396,1,34674.135999999999
396,2,16576.433000000001
396,3,22552.084999999999
396,4,5522.5959999999995
396,5,204040.28700000001
396,6,158752.96599999999
396,7,12476.212
396,8,22389.062000000002
396,9,13606.42
396,11,60864.087
397,0,450.92399999999998
397,1,32618.194
397,2,13100.821
397,3,1275.3689999999999
397,4,79006.725000000006
397,5,192944.671
397,6,150258.753
397,7,68515.885999999999
397,8,2652.9450000000002
397,9,14988.672
397,11,17270.665000000001
398,0,14309.107
398,1,52312.767999999996
398,2,47339.182000000001
398,3,46119.341
398,4,14835.355
398,5,144744.12700000001
398,6,112696.773
398,7,1434.5830000000001
398,8,17352.731
398,9,48223.129000000001
398,11,8144.9359999999997
399,0,15120.413
399,1,10052.253000000001
399,2,3092.5520000000001
399,3,11612.593999999999
399,4,11154.514999999999
399,5,30890.810000000001
399,6,6363.4939999999997
399,7,11049.147999999999
399,8,10925.304
399,9,3388.1700000000001
399,11,1530.0820000000001
400,0,22386.713
400,1,4299.1149999999998
400,2,9575.9069999999992
400,3,31709.625
400,4,7748.2600000000002
400,5,10198.155000000001
400,6,8916.0159999999996
400,7,13590.639999999999
400,8,27366.710999999999
400,9,2747.5210000000002
400,11,31505.813999999998
401,0,7305.1419999999998
401,1,9964.1180000000004
401,2,1530.7090000000001
401,3,12250.743
401,4,2489.4059999999999
401,5,23860.145
401,6,61999.908000000003
401,7,12261.028
401,8,15248.819
401,9,17408.384999999998
401,11,14916.808999999999
402,0,48761.345999999998
402,1,2974.4160000000002
402,2,3263.9769999999999
402,3,10565.129999999999
402,4,43705.703999999998
402,5,2071.4099999999999
402,6,9017.9599999999991
402,7,11081.337
402,8,7200.4979999999996
402,9,13798.781000000001
402,11,34317.311000000002
403,0,104688.62300000001
403,1,82925.277000000002
403,2,57621.216
403,3,81881.646999999997
403,4,32219.759999999998
403,5,8454.8979999999992
403,6,65543.153000000006
403,7,25117.628000000001
403,8,205757.51699999999
403,9,14676.77
403,11,35896.709999999999
404,0,382.411
404,1,33824.480000000003
404,2,54026.968000000001
404,3,20690.332999999999
404,4,4699.5169999999998
404,5,213897.52900000001
404,6,167478.016
404,7,88617.066999999995
404,8,22383.848000000002
404,9,63718.514000000003
404,11,83160.835000000006
405,0,49824.474999999999
405,1,13261.630999999999
405,2,6625.1030000000001
405,3,242388.59899999999
405,4,9996.1239999999998
405,5,169872.655
405,6,132606.95199999999
405,7,65263.881999999998
405,8,2639.2979999999998
405,9,153926.962
405,11,8607.5429999999997
406,0,77068.076000000001
406,1,8194.6679999999997
406,2,53721.472000000002
406,3,97077.472999999998
406,4,7622.7889999999998
406,5,1656.568
406,6,9674.1119999999992
406,7,3054.8249999999998
406,8,1954.749
406,9,31059.778999999999
406,11,13604.639999999999
407,0,38229.044000000002
407,1,20226.442999999999
407,2,17241.808000000001
407,3,814.38999999999999
407,4,41622.423999999999
407,5,8177.6440000000002
407,6,3672.52
407,7,66467.926000000007
407,8,1898.355
407,9,26882.582999999999
407,11,1693.433
408,0,32681.157999999999
408,1,5273.0479999999998
408,2,19618.807000000001
408,3,4193.2539999999999
408,4,40426.663
408,5,7516.1310000000003
408,6,17114.010999999999
408,7,22835.746999999999
408,8,2865.0250000000001
408,9,682.71100000000001
408,11,1681.4390000000001
409,0,4749.0699999999997
409,1,34686.989000000001
409,2,9687.1149999999998
409,3,19094.427
409,4,10160.032999999999
409,5,10568.102999999999
409,6,55003.849999999999
409,7,17926.162
409,8,35828.392999999996
409,9,11381.575999999999
409,11,43117.055
410,0,7726.0600000000004
410,1,27141.455000000002
410,2,6028.0230000000001
410,3,3036.087
410,4,35624.235000000001
410,5,9820.0190000000002
410,6,85.028000000000006
410,7,9274.5079999999998
410,8,27900.795999999998
410,9,28832.145
410,11,4902.6130000000003
411,0,1165.837
411,1,15667.865
411,2,36132.872000000003
411,3,466.00400000000002
411,4,7310.3689999999997
411,5,8467.0319999999992
411,6,1406.451
411,7,25649.214
411,8,6826.4470000000001
411,9,3855.3049999999998
411,11,18292.666000000001
412,0,25194.255000000001
412,1,8134.3220000000001
412,2,26630.542000000001
412,3,3115.848
412,4,19302.097000000002
412,5,31154.624
412,6,25595.718000000001
412,7,9762.5159999999996
412,8,15320.07
412,9,23614.678
412,11,1379.4349999999999
413,0,12585.912
413,1,7345.5320000000002
413,2,24810.574000000001
413,3,6141.433
413,4,6287.4840000000004
413,5,939.96199999999999
413,6,3409.8159999999998
413,7,8718.6980000000003
413,8,4103.9040000000005
413,9,29827.220000000001
413,11,12955.855
414,0,23010.203000000001
414,1,34484.466
414,2,310.19799999999998
414,3,16528.135999999999
414,4,8033.9399999999996
414,5,20162.503000000001
414,6,2656.808
414,7,16858.373
414,8,12165.483
414,9,3555.4000000000001
414,11,17574.113000000001
415,0,46220.271000000001
415,1,20982.040000000001
415,2,17002.950000000001
415,3,13196.771000000001
415,4,10183.299000000001
415,5,21152.740000000002
415,6,1027.857
415,7,2048.0700000000002
415,8,39792.324999999997
415,9,5574.1400000000003
415,11,5324.4279999999999
416,0,11383.362999999999
416,1,1744.4690000000001
416,2,20510.287
416,3,19810.254000000001
416,4,773.25699999999995
416,5,4598.0190000000002
416,6,6989.7790000000005
416,7,7423.7420000000002
416,8,13288.054
416,9,4417.7640000000001
416,11,11321.462
417,0,43796.142999999996
417,1,8795.9480000000003
417,2,8043.4399999999996
417,3,957.34500000000003
417,4,27800.799999999999
417,5,185036.61600000001
417,6,143887.408
417,7,48333.716
417,8,40349.394999999997
417,9,62831.985999999997
417,11,18456.857
418,0,15633.280000000001
418,1,41482.622000000003
418,2,16634.484
418,3,38373.955000000002
418,4,11101.156999999999
418,5,236041.764
418,6,182848.902
418,7,26350.611000000001
418,8,31300.742999999999
418,9,45337.821000000004
418,11,16476.554
419,0,1881.0239999999999
419,1,75600.091
419,2,16372.614
419,3,17006.618999999999
419,4,12249.431
419,5,20958.276999999998
419,6,2018.3219999999999
419,7,11776.401
419,8,18698.502
419,9,6290.7380000000003
419,11,16685.760999999999
420,0,8423.75
420,1,30912.59
420,2,41014.074000000001
420,3,3945.1129999999998
420,4,12222.387000000001
420,5,145674.27499999999
420,6,112663.633
420,7,22947.088
420,8,13460.347
420,9,44022.694000000003
420,11,35647.601999999999
421,0,8491.2299999999996
421,1,1329.5630000000001
421,2,28547.050999999999
421,3,12021.981
421,4,4439.7669999999998
421,5,208986.073
421,6,162790.88099999999
421,7,17901.722000000002
421,8,69306.778999999995
421,9,3198.752
421,11,8863.7389999999996
422,0,21918.153999999999
422,1,6015.2799999999997
422,2,2244.768
422,3,41890.188000000002
422,4,16733.913
422,5,227149.18100000001
422,6,177325.17000000001
422,7,28955.651999999998
422,8,8024.7910000000002
422,9,25893.126
422,11,20682.837
423,0,478.73000000000002
423,1,23147.414000000001
423,2,58978.860000000001
423,3,47649.798000000003
423,4,14298.624
423,5,223560.73699999999
423,6,173644.44899999999
423,7,23027.205999999998
423,8,31131.573
423,9,12546.120000000001
423,11,10013.360000000001
424,0,21575.225999999999
424,1,1069.4190000000001
424,2,6040.6019999999999
424,3,29401.851999999999
424,4,10587.395
424,5,220814.80600000001
424,6,171762.848
424,7,6971.5550000000003
424,8,42872.743000000002
424,9,6668.8069999999998
424,11,5327.2169999999996
425,0,5423.8130000000001
425,1,4452.8320000000003
425,2,16792.901000000002
425,3,13346.494000000001
425,4,54722.213000000003
425,5,221276.16
425,6,172840.39000000001
425,7,30037.855
425,8,53253.190999999999
425,9,14113.204
425,11,32969.724000000002
426,0,7345.6409999999996
426,1,26131.155999999999
426,2,4996.7629999999999
426,3,10329.468000000001
426,4,17287.878000000001
426,5,236287.48699999999
426,6,182485.014
426,7,66225.872000000003
426,8,9551.2189999999991
426,9,64053.18
426,11,50173.553999999996
427,0,7110.0150000000003
427,1,2833.0129999999999
427,2,18564.098999999998
427,3,37968.146999999997
427,4,28176.473000000002
427,5,28073.722000000002
427,6,4040.0349999999999
427,7,78770.122000000003
427,8,4812.6360000000004
427,9,33587.237000000001
427,11,43610.913999999997
428,0,21139.042000000001
428,1,56902.135000000002
428,2,13513.748
428,3,2370.3980000000001
428,4,5003.9129999999996
428,5,29540.081999999999
428,6,8275.9500000000007
428,7,98544.423999999999
428,8,23425.388999999999
428,9,17587.740000000002
428,11,18932.386999999999
429,0,21447.054
429,1,2505.8220000000001
429,2,56298.258000000002
429,3,90418.038
429,4,20180.526000000002
429,5,24287.401000000002
429,6,14184.393
429,7,43123.993999999999
429,8,6763.4610000000002
429,9,5017.5299999999997
429,11,11833.652
430,0,16490.153999999999
430,1,5141.5439999999999
430,2,40023.618000000002
430,3,18173.925999999999
430,4,26691.514999999999
430,5,2606.0340000000001
430,6,34321.783000000003
430,7,20585.638999999999
430,8,1192.6110000000001
430,9,24522.249
430,11,36680.925000000003
431,0,59722.127
431,1,52764.235999999997
431,2,25252.66
431,3,2555.1959999999999
431,4,14417.305
431,5,3957.819
431,6,5088.9960000000001
431,7,7981.5339999999997
431,8,1952.27
431,9,26263.036
431,11,16678.996999999999
432,0,6736.8370000000004
432,1,2365.9430000000002
432,2,21564.099999999999
432,3,5239.5209999999997
432,4,19205.798999999999
432,5,30066.113000000001
432,6,12284.303
432,7,3129.346
432,8,613.048
432,9,4910.2359999999999
432,11,10728.858
433,0,464.49599999999998
433,1,15268.351000000001
433,2,2110.529
433,3,35568.82
433,4,5361.5680000000002
433,5,35589.552000000003
433,6,18842.044000000002
433,7,14896.728999999999
433,8,3242.8209999999999
433,9,23335.513999999999
433,11,7978.3379999999997
434,0,44165.868999999999
434,1,7522.2139999999999
434,2,5748.6779999999999
434,3,45307.563000000002
434,4,11311.072
434,5,19997.726999999999
434,6,2577.5459999999998
434,7,39413.008000000002
434,8,4046.0569999999998
434,9,13440.041999999999
434,11,2811.6729999999998
435,0,23387.459999999999
435,1,5539.3689999999997
435,2,14007.016
435,3,2805.6350000000002
435,4,849.33900000000006
435,5,1309.269
435,6,4616.335
435,7,437.23700000000002
435,8,17058.678
435,9,19209.621999999999
435,11,14769.922
436,0,15787.628000000001
436,1,16095.91
436,2,6098.2520000000004
436,3,23273.438999999998
436,4,7702.1170000000002
436,5,10395.16
436,6,4764.6629999999996
436,7,45593.839
436,8,678.78899999999999
436,9,2645.6469999999999
436,11,41853.180999999997
437,0,12709.57
437,1,7279.0770000000002
437,2,9705.6970000000001
437,3,11970.757
437,4,23203.352999999999
437,5,21438.102999999999
437,6,1409.492
437,7,623.54999999999995
437,8,21971.091
437,9,40298.131000000001
437,11,13970.960999999999
438,0,15816.713
438,1,845.58299999999997
438,2,5049.8549999999996
438,3,31896.079000000002
438,4,2309.2539999999999
438,5,12472.079
438,6,18083.503000000001
438,7,4701.3860000000004
438,8,15257.145
438,9,1746.8979999999999
438,11,360.89999999999998
439,0,2109.259
439,1,29418.476999999999
439,2,4742.1930000000002
439,3,31320.175999999999
439,4,15963.630999999999
439,5,33383.824000000001
439,6,54384.154000000002
439,7,6995.4889999999996
